Z:\home\cetin\projects\elkarto\esp32\laptop>python monitor.py
connecting to ws://192.168.4.1:81 ...
connected. type: kp <kp> <ki> <kd>  to push new PID gains
[11:45:01] gas=2336 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2339 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2326 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2340 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2336 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2338 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2336 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2337 brake=3368 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2334 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2332 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2328 brake=3404 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2341 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2329 brake=3382 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2332 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2329 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:01] gas=2331 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2331 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2329 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2329 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2331 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2318 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2338 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2330 brake=3382 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2331 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2329 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2333 brake=3372 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2330 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2331 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2330 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2331 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2328 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2327 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2321 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2324 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:02] gas=2320 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=182000ms heap=224908B clients=1
[11:45:03] gas=2324 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2320 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2321 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2316 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2320 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2313 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2325 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2322 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2325 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2317 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2319 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2309 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2309 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2304 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2304 brake=3384 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2305 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2306 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2304 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2308 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:03] gas=2304 brake=3382 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2309 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2304 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2306 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2302 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2306 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2305 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2305 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2316 brake=3383 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2316 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2313 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2317 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2314 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2320 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2314 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2315 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2313 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2316 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2317 brake=3383 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2320 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:04] gas=2320 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=184000ms heap=223316B clients=1
[11:45:05] gas=2320 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2320 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2321 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2320 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2323 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2320 brake=3383 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2327 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2322 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2328 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2327 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2331 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2328 brake=3382 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2330 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2324 brake=3405 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2326 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2325 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2330 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2326 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2332 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:05] gas=2326 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2329 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2328 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2330 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2326 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2328 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2324 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2304 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2293 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2308 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2304 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2310 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2308 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2311 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2308 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2312 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2308 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2314 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2312 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2312 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:06] gas=2311 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=186000ms heap=224908B clients=1
[11:45:07] gas=2314 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2312 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2314 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2311 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2313 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2313 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2314 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2314 brake=3385 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2312 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2311 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2312 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2312 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2312 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2314 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2317 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2315 brake=3371 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2315 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2313 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2300 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:07] gas=2308 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2308 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2306 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2311 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2305 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2306 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2294 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2298 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2298 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2301 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2300 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2305 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2300 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2306 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2302 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2302 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2290 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2312 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2311 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2312 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:08] gas=2311 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=188000ms heap=223316B clients=1
[11:45:09] gas=2312 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2309 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2308 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2311 brake=3382 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2313 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2311 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2315 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2311 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2315 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2308 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2313 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2314 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2311 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2317 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2319 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2318 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2341 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2341 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2359 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:09] gas=2435 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2441 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2439 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2442 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2440 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2447 brake=3409 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2446 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2452 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2440 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2443 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2446 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2448 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2445 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2434 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2435 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2438 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2432 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2432 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2428 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2434 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:10] gas=2429 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=190000ms heap=223316B clients=1
[11:45:11] gas=2433 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2426 brake=3407 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2431 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2429 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2430 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2426 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2431 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2423 brake=3370 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2431 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2412 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2426 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2420 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2420 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2402 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2341 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2295 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2293 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2291 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2294 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:11] gas=2293 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2296 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2291 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2295 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2296 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2296 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2286 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2296 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2292 brake=3385 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2297 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2294 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2299 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2295 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2300 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2302 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2301 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2345 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2341 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2361 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2429 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:12] gas=2427 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=192000ms heap=223316B clients=1
[11:45:13] gas=2431 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2428 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2435 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2434 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2439 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2437 brake=3382 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2439 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2442 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2447 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2445 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2449 brake=3373 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2451 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2451 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2451 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2451 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2448 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2451 brake=3367 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2446 brake=3404 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2451 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:13] gas=2448 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2451 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2446 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2450 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2457 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2449 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2442 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2402 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2404 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2405 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2403 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2405 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2401 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2403 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2402 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2417 brake=3375 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2403 brake=3379 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2403 brake=3376 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2398 brake=3378 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2346 brake=3377 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:14] gas=2293 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[esp32] uptime=194000ms heap=223316B clients=1
[11:45:15] gas=2289 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:15] gas=2287 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:15] gas=2289 brake=3374 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:15] gas=2288 brake=3381 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
[11:45:15] gas=2291 brake=3380 servo=120 | target=0 motor_pos=0 error=+0 output=+18.2
